cityGrpDimId_cr,clickbid_cr,clickTimeInMillis_cr,templateid_cr,stateGrpDimId_cr,osVerDimId_cr,osId_cr,browserId_cr,modelDimId_cr,position_cr,cityId_cr,algo_cr,conversionDurationInMillis_cr,stateId_cr,ispDimId_cr,countryDimId_cr,impressionTimeInMillis_cr,uuidSource_cr,geoGrpDimId_cr,v_cr,conversiontime_cr,adslotdimid_cr,itemcolumbiaid_cr,geodimid_cr,conversion_fraud,itemid_cr,pubclientid_cr,siteId_cr,goalid_cr,time_cr,adLogType_cr,pricingtype_cr,lookUpFrom_cr,goalTypeId_cr,clientid_cr
348007.040257649,2.79,1620000000000.0,5167.0,348025.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,38.0,2211.0,1800.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504160.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,10.0,1620000000000.0,5601.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,38.0,2301.0,1815.0,151879.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,348322.0,5599296.0,144.0,0.0,52820331.0,82030.0,3130.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348021.0,360833.0,129311.0,129408.0,0.0,1.0,440.0,21.0,363667.0,1802.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5617859.0,144.0,0.0,53930306.0,1.0,3296.0,10511.0,1620000000000.0,2.0,17.0,2.0,10.0,28602.0
348007.040257649,10.0,1620000000000.0,5262.0,348023.0,199452.0,196058.0,129639.0,202038.0,181552070.0,0.0,18.0,3082.0,1815.0,286194.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,339648.0,5599296.0,144.0,0.0,52820331.0,2501.0,26.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.040257649,3.512760498134529,1619939975990.3962,5533.0,348022.0,360833.0,129311.0,129408.0,0.0,1.0,0.0,33.0,53251402.0,1807.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,316898.0,5583264.0,144.0,0.0,53930381.0,2658.0,667.0,469.0,1620000000000.0,1.0,16.0,1.0,10.0,29892.0
348007.040257649,2.79,1620000000000.0,3024.0,348026.0,199452.0,196058.0,129639.0,202038.0,3.0,10251.0,38.0,3979.0,1803.0,190004.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,239188.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,2.79,1620000000000.0,5167.0,348024.0,199414.0,196063.0,129639.0,202038.0,1.0,10310.0,39.0,1685.0,1817.0,278926.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,5.0,1620000000000.0,5473.0,348020.0,359921.0,129311.0,129408.0,0.0,1.0,437.0,20.0,102641.0,1808.0,143124.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,215442.0,5596692.0,144.0,0.0,52584056.0,2310.0,767.0,10199.0,1620000000000.0,2.0,16.0,2.0,10.0,85774.0
348007.0,3.512760498134529,1620000000000.0,3709.2412587412587,348023.0,360956.0,129311.0,129408.0,0.0,1.0,10302.0,21.0,86270.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5614054.0,144.0,0.0,53607445.0,1.0,3296.0,3370.0,1620000000000.0,2.0,17.0,2.0,10.0,30431.0
348007.040257649,2.79,1620000000000.0,3229.0,348026.0,199414.0,196063.0,129639.0,202038.0,1.0,10251.0,18.0,3725.0,1803.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,254786.0,5488088.0,144.0,0.0,49504154.0,16018.0,245.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,4376.0,348023.0,199414.0,196063.0,129639.0,202038.0,181556214.0,439.0,38.0,15476.0,1815.0,156123.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332783.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,3.0,1620000000000.0,5627.0,348020.0,360956.0,129311.0,129408.0,0.0,48030.0,437.0,39.0,119197.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,319522.0,5578287.0,144.0,0.0,50441270.0,16153.0,1057.0,8973.0,1620000000000.0,2.0,16.0,2.0,10.0,67615.0
348005.0,4.5,1620000000000.0,5497.0,348021.0,360833.0,129311.0,129408.0,0.0,181572548.0,440.0,2.0,182839.0,1802.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,339657.0,5614151.0,144.0,0.0,53622480.0,2501.0,1135.0,4077.0,1620000000000.0,2.0,16.0,2.0,10.0,24075.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348021.0,199452.0,196058.0,129639.0,202038.0,1.0,440.0,21.0,35962.0,1802.0,136127.0,144.0,1620000000000.0,4.0,348011.0,1.0,1620000000000.0,355768.0,5614456.0,144.0,0.0,53607575.0,1.0,3296.0,4551.0,1620000000000.0,2.0,17.0,2.0,10.0,69398.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348021.0,199452.0,196058.0,129639.0,202038.0,1.0,10240.0,21.0,164410.0,1802.0,140092.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5615024.0,144.0,0.0,53924143.0,1.0,3296.0,4245.0,1620000000000.0,2.0,17.0,2.0,10.0,66839.0
348005.0,4.05,1620000000000.0,1128.0,348021.0,360751.0,129311.0,129433.0,231258.0,16.0,10240.0,2.0,179018.0,1802.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,334760.0,5614154.0,144.0,0.0,53622483.0,76969.0,2923.0,4077.0,1620000000000.0,2.0,16.0,2.0,10.0,24075.0
348005.0,3.1,1620000000000.0,5167.0,348024.0,199452.0,196058.0,129639.0,202038.0,1.0,10310.0,26.0,3919.0,1817.0,278926.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504157.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.512760498134529,1620000000000.0,5497.0,348021.0,359921.0,129311.0,129408.0,0.0,181570521.0,10240.0,33.0,129176.0,1802.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,339657.0,5612591.0,144.0,0.0,53924582.0,2501.0,1135.0,4077.0,1620000000000.0,2.0,17.0,2.0,10.0,24075.0
348008.0,3.512760498134529,1619939975990.3962,4375.0,348023.0,199452.0,196058.0,129639.0,202038.0,172378370.0,435.0,18.0,61325385.0,129163.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332775.0,5583264.0,144.0,0.0,53924475.0,2658.0,3.0,469.0,1620000000000.0,1.0,16.0,1.0,10.0,29892.0
348007.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,10300.0,38.0,2824.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,979.0,348022.0,199625.0,129356.0,129639.0,202038.0,1.0,436.0,1.0,5538.0,1806.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,130098.0,5488773.0,144.0,0.0,49504157.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,663.0,348026.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,38.0,3169.0,1803.0,151405.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.512760498134529,1620000000000.0,5627.0,348025.0,360833.0,129311.0,129408.0,0.0,63131.0,0.0,18.0,110477.0,1818.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,322157.0,5582684.0,144.0,0.0,51033215.0,16153.0,2627.0,9767.0,1620000000000.0,2.0,17.0,2.0,10.0,77274.0
348007.040257649,3.512760498134529,1619939975990.3962,663.0,348024.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,21.0,24591785.0,1817.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129784.0,5617958.0,144.0,0.0,53607576.0,15240.0,178.0,10553.0,1620000000000.0,1.0,17.0,1.0,10.0,25470.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348024.0,199452.0,196058.0,129639.0,202038.0,1.0,10310.0,21.0,48899.0,1817.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5598768.0,144.0,0.0,52332147.0,1.0,3296.0,4405.0,1620000000000.0,2.0,17.0,2.0,10.0,3180.0
348006.0,3.512760498134529,1620000000000.0,4858.0,348020.0,0.0,129311.0,129433.0,0.0,1.0,437.0,6.0,865871636.0,1808.0,266031.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,334762.0,5597863.0,144.0,0.0,53622243.0,76969.0,2923.0,6719.0,1620000000000.0,2.0,17.0,2.0,10.0,76280.0
348007.040257649,3.1,1620000000000.0,5144.0,348025.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,18.0,3593.0,1816.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356243.0,5488088.0,144.0,0.0,49504155.0,2658.0,621.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,3.1,1620000000000.0,3024.0,348020.0,199452.0,196058.0,129639.0,202038.0,4.0,437.0,38.0,3228.0,1808.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,239188.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.948821672,1620000000000.0,5167.0,348024.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,18.0,9471.0,1810.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504160.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.1,1620000000000.0,1809.0,348022.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,38.0,8077.0,1807.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,337643.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,8.1,1620000000000.0,5167.0,348021.0,199452.0,196058.0,129639.0,202038.0,1.0,10240.0,18.0,3921286.0,1802.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5598349.0,144.0,0.0,53924515.0,85030.0,3290.0,405.0,1620000000000.0,2.0,16.0,2.0,10.0,8895.0
348008.0,10.0,1620000000000.0,5602.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,10233.0,21.0,4475.0,1799.0,0.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,348323.0,5599296.0,144.0,0.0,52820331.0,82030.0,3130.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,2.79,1620000000000.0,663.0,348022.0,199452.0,196058.0,129639.0,202038.0,1.0,436.0,37.0,3765.0,1806.0,159142.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504154.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348008.0,3.512760498134529,1620000000000.0,5628.0,348023.0,360833.0,129311.0,129408.0,0.0,1.0,435.0,18.0,112659.0,129163.0,266737.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,348091.0,5614336.0,144.0,0.0,53622565.0,15336.0,2481.0,10244.0,1620000000000.0,2.0,17.0,2.0,10.0,64731.0
348007.040257649,2.79,1620000000000.0,5167.0,348022.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,38.0,5086.0,1807.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.512760498134529,1620000000000.0,5473.0,348022.0,359919.0,129311.0,129408.0,0.0,1.0,436.0,18.0,308883.0,1806.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,264415.0,5576813.0,144.0,0.0,52818243.0,8359.0,1215.0,607.0,1620000000000.0,2.0,17.0,2.0,10.0,32847.0
348007.040257649,3.1,1620000000000.0,1887.0,348025.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,18.0,7588.0,1811.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,321096.0,5488088.0,144.0,0.0,49504161.0,14292.0,2585.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,5167.0,348026.0,199414.0,196063.0,129771.0,205751.0,1.0,0.0,18.0,3405.0,1803.0,143147.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504154.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,2.79,1620000000000.0,663.0,348021.0,199452.0,196058.0,129639.0,202038.0,1.0,440.0,38.0,10342.0,1802.0,266913.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,2.79,1620000000000.0,663.0,348021.0,199414.0,196063.0,129639.0,202038.0,1.0,10240.0,38.0,12166.0,1802.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348008.0,10.0,1620000000000.0,4294.0,348023.0,361287.0,196055.0,129639.0,203206.0,181581111.0,435.0,18.0,951.0,129163.0,266737.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,210786.0,5599296.0,144.0,0.0,52820331.0,2658.0,621.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348007.0,2.79,1620000000000.0,663.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,439.0,26.0,6204.0,1815.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,5167.0,348022.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,18.0,3038.0,1807.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504160.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348010.0,2.79,1620000000000.0,5167.0,348024.0,199414.0,196063.0,129639.0,202038.0,1.0,34698.0,38.0,17455.0,1817.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348008.0,2.79,1620000000000.0,5167.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,10233.0,38.0,3522.0,1799.0,266737.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.1,1620000000000.0,5167.0,348027.0,199452.0,196058.0,129639.0,202038.0,1.0,34681.0,18.0,2920.0,1804.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504154.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.512760498134529,1620000000000.0,2936.0,348022.0,360833.0,129311.0,129433.0,0.0,9.0,436.0,37.0,33720.0,1806.0,280429.0,144.0,1620000000000.0,2.0,348011.0,1.0,1620000000000.0,236059.0,5609973.0,144.0,0.0,53182892.0,15240.0,283.0,1589.0,1620000000000.0,2.0,17.0,2.0,10.0,7750.0
348007.040257649,2.79,1620000000000.0,663.0,348026.0,0.0,0.0,0.0,0.0,1.0,10243.0,39.0,8489.0,1803.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.1,1620000000000.0,4881.0,348024.0,199452.0,196058.0,129639.0,202038.0,1.0,10310.0,20.0,1621.0,1817.0,268269.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,337645.0,5488773.0,144.0,0.0,49504161.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,5167.0,348027.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,38.0,2593.0,1812.0,147958.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348010.0,2.79,1620000000000.0,663.0,348024.0,199414.0,196063.0,129639.0,202038.0,1.0,10314.0,37.0,3132.0,1817.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504154.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,3.512760498134529,1620000000000.0,3709.2412587412587,348020.0,359921.0,129311.0,129408.0,0.0,1.0,10278.0,21.0,117078.0,1808.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5618615.0,144.0,0.0,53930466.0,1.0,3296.0,7243.0,1620000000000.0,2.0,17.0,2.0,10.0,64588.0
348006.0,2.859794155,1620000000000.0,4376.0,348020.0,199522.0,129300.0,129639.0,202038.0,181227925.0,437.0,38.0,3205.0,1808.0,161223.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332783.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,3024.0,348023.0,199414.0,196063.0,129639.0,202038.0,2.0,439.0,38.0,3809.0,1815.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,239188.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,3.512760498134529,1619939975990.3962,2241.0,348020.0,206064.0,129311.0,129408.0,0.0,1.0,437.0,21.0,82446798.0,1808.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,323644.0,5614727.0,144.0,0.0,53924417.0,7268.0,1214.0,10553.0,1620000000000.0,1.0,17.0,1.0,10.0,25470.0
348010.0,3.512760498134529,1619939975990.3962,663.0,348024.0,199414.0,196063.0,129639.0,202038.0,2.0,10308.0,1.0,81166867.0,1817.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129784.0,5491581.0,144.0,0.0,49477556.0,15240.0,178.0,7229.0,1620000000000.0,1.0,16.0,1.0,10.0,77713.0
348008.0,1.53,1620000000000.0,5473.0,348023.0,360833.0,129311.0,129408.0,0.0,1.0,435.0,38.0,258242.0,129163.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,264409.0,5576816.0,144.0,0.0,52818676.0,13540.0,1219.0,607.0,1620000000000.0,2.0,16.0,2.0,10.0,32847.0
348007.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,38.0,3470.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,5167.0,348022.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,38.0,15640.0,1807.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348009.0,4.95,1620000000000.0,4179.0,348025.0,206071.0,129311.0,129408.0,0.0,1.0,438.0,18.0,100557.0,1818.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,315157.0,5614401.0,144.0,0.0,53607593.0,16153.0,1057.0,10549.0,1620000000000.0,2.0,16.0,2.0,10.0,86431.0
348007.040257649,2.79,1620000000000.0,663.0,348027.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,38.0,8706.0,1804.0,147958.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348010.0,0.9,1620000000000.0,5473.0,348025.0,360831.0,129311.0,129408.0,0.0,1.0,10239.0,38.0,338699.0,1801.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,215442.0,5603772.0,144.0,0.0,49034270.0,2310.0,767.0,9115.0,1620000000000.0,2.0,16.0,2.0,10.0,83515.0
348007.040257649,2.79,1620000000000.0,5452.0,348026.0,199522.0,129300.0,129639.0,202038.0,1.0,10250.0,39.0,4710.0,1803.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,207929.0,5488773.0,144.0,0.0,49504155.0,2308.0,4.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,663.0,348027.0,199522.0,129300.0,129639.0,202038.0,1.0,333484.0,38.0,4682.0,1804.0,172725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348021.0,199452.0,196058.0,129639.0,202038.0,1.0,10240.0,21.0,111638.0,1802.0,170061.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5618615.0,144.0,0.0,53930466.0,1.0,3296.0,7243.0,1620000000000.0,2.0,17.0,2.0,10.0,64588.0
348010.0,2.79,1620000000000.0,663.0,348024.0,199452.0,196058.0,129639.0,202038.0,1.0,10286.0,37.0,6818.0,1810.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488088.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,3.512760498134529,1619939975990.3962,682.0,348020.0,360833.0,129311.0,129408.0,0.0,1.0,437.0,33.0,39392.0,1808.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,259298.0,5583264.0,144.0,0.0,53924475.0,2658.0,39.0,469.0,1620000000000.0,1.0,16.0,1.0,10.0,29892.0
348005.0,3.1,1620000000000.0,4376.0,348021.0,199452.0,196058.0,129639.0,202038.0,181584618.0,10240.0,38.0,3361.0,1802.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332783.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348010.0,2.79,1620000000000.0,663.0,348024.0,199522.0,129300.0,129639.0,202038.0,1.0,10314.0,38.0,5432.0,1817.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,18.0,3927.0,1815.0,286194.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504161.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348021.0,199452.0,196058.0,129639.0,202038.0,1.0,10240.0,21.0,265163.0,1802.0,280429.0,144.0,1620000000000.0,4.0,348011.0,1.0,1620000000000.0,355768.0,5614974.0,144.0,0.0,53930059.0,1.0,3296.0,10397.0,1620000000000.0,2.0,17.0,2.0,10.0,85007.0
348006.0,2.79,1620000000000.0,5167.0,348020.0,199452.0,196058.0,129639.0,202038.0,1.0,10278.0,38.0,2235.0,1808.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.0,1620000000000.0,4185.0,348023.0,360956.0,129311.0,129408.0,0.0,53748.0,34727.0,38.0,1821126.0,1815.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,322158.0,5614775.0,144.0,0.0,53930034.0,16153.0,2627.0,6106.0,1620000000000.0,2.0,6.0,2.0,10.0,2380.0
348007.040257649,3.1,1620000000000.0,1887.0,348024.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,18.0,3649.0,1810.0,146364.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,336962.0,5488088.0,144.0,0.0,49504155.0,12755.0,187.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348021.0,199452.0,196058.0,129639.0,202038.0,1.0,440.0,21.0,171145.0,1802.0,280429.0,144.0,1620000000000.0,4.0,348011.0,1.0,1620000000000.0,355768.0,5614959.0,144.0,0.0,53930057.0,1.0,3296.0,10549.0,1620000000000.0,2.0,17.0,2.0,10.0,86431.0
348007.040257649,15.3,1620000000000.0,4762.0,348022.9395348837,360833.0,129311.0,129408.0,0.0,10474384.0,17741.0,18.0,123435.0,2407.0,282895.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,322202.0,5618674.0,145.0,0.0,53924576.0,65615.0,2609.0,945.0,1620000000000.0,2.0,16.0,2.0,10.0,16664.0
